SupplierTitle,AmazonTitle,EAN,EAN_OnPage,ASIN,SupplierPrice_incVAT,SellingPrice_incVAT,NetProfit,ROI,bought_in_past_month,amazon_sales_badge,sales_value,tier,confidence_score,flags,reasons,ean_exact_match,SupplierURL,AmazonURL,fba_seller_count,Category
"Hoot Inflatable Glitter Kids Unicorn Swim Ring 30""","Newthinking 40 Inch Giant Unicorn Pool Float, Large Inflatable Unicorn Pool Float Swimming Ring with Glitter, Summer Beach Floaties Swimming Pool Inflatables Pool Toys for Adults and Kids",5056283880124,,B0DY7R92DF,3.0839999999999996,16.99,6.504583333333334,208.48023504273505,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.30, shared=5)",false,https://www.poundwholesale.co.uk/hoot-inflatable-glitter-kids-unicorn-swim-ring-30,https://www.amazon.co.uk/dp/B0DY7R92DF,,Wholesale Games Activity Toys
Escenti Tea Tree Cleansing Facial Wipes,Matey Hypoallergenic Formulation Bubble and Bath Adventures Max 500ml & Molly 500ml 2 Pieces,5020535008529,5712273622043,B01NCMHGYD,0.936,9.49,2.7683333333333344,208.14536340852138,50.0,50.0,50,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5020535008529 vs amazon=5712273622043,Weak title match (sim=0.23, shared=0)",false,https://www.poundwholesale.co.uk/escenti-tea-tree-cleansing-facial-wipes,https://www.amazon.co.uk/dp/B01NCMHGYD,Available (see Keepa data),Wholesale Skin Care
Dekton 10pc Non-Slip Bit Set PZ2 Pozi* 50mm,Meccion PZ2 Impact Driver Bits 50mm Length 10Pcs Professional Pozidriv Magnetic Screwdriver Bits Set - 1/4 Inch Hex Shank,55055441410284,,B0CM32SSMX,1.14,8.99,3.121666666666667,208.11111111111114,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.31, shared=2)",false,https://www.poundwholesale.co.uk/dekton-10pc-non-slip-bit-set-50mm-long-pozi-pz2-ultra-strong-carbon-steel-10-high-quality-precision-made-bits-to-help-reduce-slipping-and-scratching,https://www.amazon.co.uk/dp/B0CM32SSMX,Available (see Keepa data),Wholesale Dekton Tools
Marksman A3 Self-Healing Cutting Mat 45 X 30cm,"Cliselda Acrylic Display Case with Black Base, Assemble Acrylic Display Box, Acrylic Box Curiosity Cube Plastic Dustproof Showcase for Display Collectible Action Figures Toys (30x20x20cm)",5038673685199,,B0B6B89GL1,2.9640000000000004,17.98,6.283333333333334,208.05739514348787,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.18, shared=0)",false,https://www.poundwholesale.co.uk/marksman-a3-self-healing-cutting-mat-45-x-30cm,https://www.amazon.co.uk/dp/B0B6B89GL1,Available (see Keepa data),Wholesale Painting Decorating
Marksman All Purpose Hooded Overalls Xl,"5 PACK - Poly Prop White Economy Lightweight Disposable Overall Boilersuit - Zip up, elasticated hood, ankles and wrists (XL)",5038673640945,5055461427076,B0DCZYGN31,2.544,14.99,5.537916666666668,207.41260923845198,200.0,200.0,200,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5038673640945 vs amazon=5055461427076,Weak title match (sim=0.24, shared=0)",false,https://www.poundwholesale.co.uk/marksman-all-purpose-hooded-overalls-xl,https://www.amazon.co.uk/dp/B0DCZYGN31,,Wholesale Painting Decorating
Fashion Mum Doll With Pram & Baby Play Set,"deAO 12"" Baby Doll Pram Set with 15PCS Accessories, Foldable Doll Pushchair & Role Play Toys for Age 3+ Years, Interactive Toy Stroller with Doll Clothes & Feeding Set""",2019032702330,,B0D9XHB154,5.328,29.99,10.341666666666665,207.2478289913159,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.28, shared=4)",false,https://www.poundwholesale.co.uk/fashion-mum-doll-with-pram-baby-play-set,https://www.amazon.co.uk/dp/B0D9XHB154,Available (see Keepa data),Wholesale Dolls Soft Toys
Bucket With Handle 7l 4 Assorted Colours,"Set of 2 Multipurpose Plastic Buckets with Lids & Metal Handles – 7L Storage Containers, Durable & Robust, Ideal for Cleaning, Organizing, and Home Use, Strong & Long-Lasting Design",5015302457389,5061057511975,B0DV43KGG7,1.164,9.99,3.146250000000001,206.99013157894743,,,0,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5015302457389 vs amazon=5061057511975,Weak title match (sim=0.30, shared=0)",false,https://www.poundwholesale.co.uk/bucket-w-h-7ltr-4-colours,https://www.amazon.co.uk/dp/B0DV43KGG7,,Bowls Storage
Artbox Assorted Colour Play Dough 12pc,"SOL 3pk Modelling Clay 16 Assorted Colours – Soft Clay Kit for Kids – Promotes Creativity & Sensory Play – Ideal for Crafts, School Projects, Anxiety Relief, Gifts, and Party Giveaways",5013922031125,5056175967353,B092QNJ42K,0.8160000000000001,9.99,2.545000000000001,206.9105691056911,300.0,300.0,300,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5013922031125 vs amazon=5056175967353,Weak title match (sim=0.26, shared=2)",false,https://www.poundwholesale.co.uk/artbox-assorted-colour-play-dough-12pc,https://www.amazon.co.uk/dp/B092QNJ42K,Available (see Keepa data),Wholesale Art Crafts
Easyread Optical Lens Cleaning Wipes 24 Pack,"Coldcool Moistened Lens Cleaning Wipes - Individually Wrapped, Quick-Dry & Scratch-Free Cleaning Cloths for Glasses - Safe for Tech Enthusiasts, Office Workers & Outdoor Use",5050375012172,,B0F4CTWMBB,0.888,8.99,2.6679166666666667,206.8152454780362,50.0,50.0,50,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.27, shared=3)",false,https://www.poundwholesale.co.uk/optical-lens-cleaning-wipes-24pk,https://www.amazon.co.uk/dp/B0F4CTWMBB,,Wholesale Optical
151 Hard As Nails Double-Sided Nano Gel Tape 1m,LLPT Double Sided Nano Tape | 50mm*5m*1mm Strong Mounting Tape | Heavy Duty Gel Tape | Washable No Residue Transparent Tape for Home Office Store Deco Card Poster Photo Wall (LPNT50),5053249252414,,B0BZYMM3GJ,0.888,8.99,2.6679166666666667,206.8152454780362,100.0,100.0,100,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.26, shared=5)",false,https://www.poundwholesale.co.uk/151-hard-as-nails-double-sided-nano-gel-tape-1m,https://www.amazon.co.uk/dp/B0BZYMM3GJ,,Wholesale Glue Adhesives Tape
Marksman Telescopic Hand Cultivator,"Dezzer Acrylic Display Case Box with Black Base, Assemble Countertop Clear Acrylic Dustproof Protection Showcase for Action Figures Toys, Collectibles, Home Storage (35x25x15cm)",5038673700915,,B09PD28WPL,3.456,19.99,7.078333333333331,206.36540330417876,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.16, shared=0)",false,https://www.poundwholesale.co.uk/marksman-telescopic-hand-cultivator,https://www.amazon.co.uk/dp/B09PD28WPL,Available (see Keepa data),Garden Tools
Smart Choice Christmas Rubber Bouncing Ball Dog Toy 6 Pack Assorted,"HSIGIO 4 Pack Dog Balls, Indestructible Dog Tennis Ball Toys for Aggressive Chewers, Durable Teething Chew Toys Water Toy Fetch Balls for Large Medium Small Dogs and Puppies",5052516116060,,B0F9XXB9CY,3.396,17.99,6.952916666666666,205.70759368836292,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.29, shared=3)",false,https://www.poundwholesale.co.uk/smart-choice-christmas-plush-turkey-dog-toy-30cm,https://www.amazon.co.uk/dp/B0F9XXB9CY,,Wholesale Xmas Pets
"Prima Stainless Steel Tea, Coffee & Sugar 3pc Canister Set","RQ12 Full Head HQ8 Replacement Head HQ8505 Razor Blade ，Compatible for Philips， Shaver PT860 PT861 PT880 AT890 AT891 AT893 AT894 AT893 AT910,Replacement Blades(1pcs)",8964000253182,7689619401755,B0FHWRZXY4,3.54,20.04,7.1899999999999995,205.42857142857142,,,0,TIER_4_REJECTED,0,"EAN_MISMATCH,TITLE_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=8964000253182 vs amazon=7689619401755,Very weak title match (sim=0.12, shared=0)",false,https://www.poundwholesale.co.uk/nova-glassware-oscar-glass-tumblers-300ml-6-pack,https://www.amazon.co.uk/dp/B0FHWRZXY4,,Wholesale Crockery Dinnerware
DID Assorted Hair Claws 9cm 2 Pack,"Shishiruyizhong 4 PCS Flat Hair Clips, Medium Round Strong Hold Hair Claw Clips for Thick Thin Hair, Round Lay Down Flat Claw Clip No Slip Hair Barrettes, Women's Hair Styling Accessories",5056338339805,,B0DMVZ26LH,0.612,7.97,2.175416666666667,205.2279874213837,50.0,50.0,50,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.23, shared=1)",false,https://www.poundwholesale.co.uk/did-assorted-hair-claws-9cm-2-pack,https://www.amazon.co.uk/dp/B0DMVZ26LH,,Wholesale Hair Care
DID Assorted Hair Claws 9cm 2 Pack,"Shishiruyizhong 4 PCS Flat Hair Clips, Medium Round Strong Hold Hair Claw Clips for Thick Thin Hair, Round Lay Down Flat Claw Clip No Slip Hair Barrettes, Women's Hair Styling Accessories",5056338339805,,B0DMVZ26LH,0.612,7.97,2.175416666666667,205.2279874213837,50.0,50.0,50,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.23, shared=1)",false,https://www.poundwholesale.co.uk/did-assorted-hair-claws-9cm-2-pack,https://www.amazon.co.uk/dp/B0DMVZ26LH,,Wholesale Hair Care
Pride & Groom Rubber Grooming Pad,Universal Replacement Aluminium Flex Trimmer Grass Strimmer Head for Garden Lawn Patio,5052516219211,,B09B78JXHW,1.788,12.99,4.185000000000001,205.14705882352948,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.24, shared=0)",false,https://www.poundwholesale.co.uk/smart-choice-rubber-rope-ball-dog-toy-9-5cm-assorted-colours,https://www.amazon.co.uk/dp/B09B78JXHW,Available (see Keepa data),Wholesale Dog
Dekton 3pc Hooks 3mm,"Josmimic 10 Pack Aluminum Wall Hooks for Hanging: 10KG Metal Strong Hook with Screw, Individual Hangers for Clothes Coat Towel, for Bathroom Door, Black 10cm",5055441425306,,B0D4TLBR3M,1.176,9.99,3.1362500000000004,204.983660130719,200.0,200.0,200,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,TITLE_MISMATCH,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Very weak title match (sim=0.14, shared=1)",false,https://www.poundwholesale.co.uk/dekton-3pc-hooks-3mm,https://www.amazon.co.uk/dp/B0D4TLBR3M,,Wholesale Home Security
So Useful Sewing Kit 21pc CDU,"Control Knob/Switch Compatable With IDV65UK, IDC85, IDC8T3 Tumble Dryer",5056170375481,,B0C39284R5,0.672,8.49,2.2749999999999995,204.95495495495487,100.0,100.0,100,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.29, shared=0)",false,https://www.poundwholesale.co.uk/so-useful-sewing-kit-21pc-clip-strip,https://www.amazon.co.uk/dp/B0C39284R5,Available (see Keepa data),Wholesale Sewing Knitting Supplies
Red & White Striped Biodegradable Paper Straws 50 Pack,"Grangers Performance Wash | 300ml | Cleans, Refreshes and Restores the Appearance of All Outdoor Clothing",5056170376723,,B00R1FO4QI,0.732,8.95,2.368333333333333,204.1666666666666,100.0,100.0,100,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.22, shared=0)",false,https://www.poundwholesale.co.uk/so-useful-assorted-colour-reusable-plastic-straws-20-pack-clip-strip,https://www.amazon.co.uk/dp/B00R1FO4QI,Available (see Keepa data),Wholesale Straws
Marksman Hedge Shears 520mm,"GARTOL Telescopic Hedge Shears,Long Handle Garden Shears with Very Sharp Sk5 Wavy Carbon Steel Blades,Anti-Slip Grip and Premium Rust-Resistant Steel, Gardening Tool for Hedges, Shrubs and Bushes",5038673703305,797805100072,B07W5566HK,4.68,26.99,9.081666666666665,204.08239700374526,50.0,50.0,50,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5038673703305 vs amazon=797805100072,Weak title match (sim=0.19, shared=2)",false,https://www.poundwholesale.co.uk/marksman-hedge-shears-520mm,https://www.amazon.co.uk/dp/B07W5566HK,Available (see Keepa data),Garden Tools
Forever Beautiful Foundation Brush,"Make Up Brush Foundation Kabuki Flat Top - Perfect For Blending Liquid, Cream or Flawless Powder Cosmetics - Buffing, Stippling, Concealer - Premium Quality Synthetic Dense Bristles!",5056170379564,,B018FZNQ4I,0.8160000000000001,6.95,2.501666666666667,203.38753387533876,3000.0,,3000,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.18, shared=2)",false,https://www.poundwholesale.co.uk/forever-beautiful-foundation-brush,https://www.amazon.co.uk/dp/B018FZNQ4I,Available (see Keepa data),Wholesale Makeup Supplies
Squish & Stretch Gorilla Toy CDU Assorted Colours,KandyToys Eco-friendly Toy Helicopter | Sustainable Gift Kids Toys | Two Assorted Colours - One Sent at Random,5033849929268,5033849927387,B0CZ7BYHZD,0.9720000000000001,9.99,2.7650000000000006,203.30882352941177,,,0,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5033849929268 vs amazon=5033849927387,Moderate title match (sim=0.42, shared=3)",false,https://www.poundwholesale.co.uk/squish-stretch-gorilla-toy-cdu-assorted-colours,https://www.amazon.co.uk/dp/B0CZ7BYHZD,Available (see Keepa data),Wholesale Slime Squish Toys
Pristine Gleam Kids Toothbrushes And Timer Set Assorted,"2pk Childrens Toothbrush with 2 Minute Sand Timer, Child Friendly Grips & Bristles by Pristine Gleam (Pink)",5056175900756,,B07TSHNJ2G,0.852,8.79,2.5562499999999995,202.8769841269841,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.20, shared=3)",false,https://www.poundwholesale.co.uk/pristine-gleam-kids-toothbrushes-and-timer-set-assorted,https://www.amazon.co.uk/dp/B07TSHNJ2G,,Wholesale Dental
Correction Mouse 2 Pack,"STATIONERY ISLAND Correction Tape 14Pcs, 12m x 5mm White Out Correction Tape Roller, Mouse for School and Office Supplies",5060082940378,,B0CPNZSG6Q,0.768,8.49,2.4137499999999994,202.83613445378145,100.0,100.0,100,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.27, shared=2)",false,https://www.poundwholesale.co.uk/correction-mouse-black-2-pack,https://www.amazon.co.uk/dp/B0CPNZSG6Q,,Wholesale Pens Pencils Markers
Mad About Mugs Straight Leaf Mug 11oz Assorted,The Leonardo Collection Autumn Leaves Design Fine China Breakfast Mug,5015302443481,,B0DG32NP1G,0.768,8.49,2.4137499999999994,202.83613445378145,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.17, shared=1)",false,https://www.poundwholesale.co.uk/mad-about-mugs-straight-leaf-mug-11oz-assorted,https://www.amazon.co.uk/dp/B0DG32NP1G,,Wholesale Mugs
Sky+ Hd Compatible Remote Control,"Original Sky+ HD remote – Duracell Batteries Included – Official Sky Branded Retail Packaging - SKY120,silver",8716184045608,,B000KVN6O6,4.56,21.99,8.81625,202.6724137931035,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.28, shared=2)",false,https://www.poundwholesale.co.uk/sky-hd-compatible-remote-control,https://www.amazon.co.uk/dp/B000KVN6O6,,Wholesale Electronic Accessories
Hoot Holographic Hula Hoop Assorted CDU,"Onihan Karaoke Machine for Kids with 2 Microphones, Portable Kids Karaoke Machines for Girls with LED Party Lights,Girls Toys Birthday Gifts",5056283828317,,B0DNMNN5N3,1.188,9.98,3.1191666666666675,202.5432900432901,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,TITLE_MISMATCH,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Very weak title match (sim=0.12, shared=0)",false,https://www.poundwholesale.co.uk/hoot-holographic-hula-hoop-assorted-cdu,https://www.amazon.co.uk/dp/B0DNMNN5N3,,Wholesale Games Activity Toys
Keep It Handy Extra Wide Kitchen Foil 5m,Premium Catering Foil | Professional Cooking & Home Kitchen Use | Cooking | Baking | Roasting | Freezing | Wrapping | Storage | Extra Long |300mm x 75m | Single Roll,5056175912490,,B0FG9XX4X7,0.912,8.99,2.647916666666667,202.13104325699746,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.21, shared=3)",false,https://www.poundwholesale.co.uk/keep-it-handy-extra-wide-kitchen-foil,https://www.amazon.co.uk/dp/B0FG9XX4X7,,Wholesale Foil
Fairy Tale Dress Up Fairy Princess Doll Egg CDU Assorted,"Your Fantastic Football Activity Book Ages 8 - 12: Includes Word Search, Mazes, Quizzes, Colouring, Dot to Dot, Quizzes, Crosswords & Much More !",5063389048273,9798884609358,B0CYMXC2DY,1.2,9.59,3.1316666666666677,202.04301075268822,,,0,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5063389048273 vs amazon=9798884609358,Weak title match (sim=0.23, shared=0)",false,https://www.poundwholesale.co.uk/fairy-tale-dress-up-fairy-princess-doll-egg-cdu-assorted,https://www.amazon.co.uk/dp/B0CYMXC2DY,,Wholesale Dolls Soft Toys
Dekton 107mm X 175mm  Hook & Loop Palm Mixed Sanding Sheets 40/60/80/120 Grit,"60 Pieces Mouse Detail Sanding Sheets, 90x140mm Detail Sander Paper Assorted 40/60/80/120/180/240 Grits, Triangle Sander Sandpaper 5 Holes Hook and Loop, for Black and Decker Detail Palm Sander",5055441431772,,B0CGLSMNZP,1.56,11.78,3.7366666666666672,201.98198198198202,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.26, shared=6)",false,https://www.poundwholesale.co.uk/dekton-107mm-x-175mm-hook-loop-palm-mixed-sanding-sheets-40-60-80-120-grit,https://www.amazon.co.uk/dp/B0CGLSMNZP,Available (see Keepa data),Wholesale Painting Decorating
Munch & Crunch Serrano Ham & Cheese Dog Treats 205G CDU,"90606-4JG0C Tailgate Boot Handle, Replacement for Navara Np300 2015-2019, Replaces 90606-4JG0C",5052516318716,,B0F47G89FG,3.2640000000000002,18.89,6.601666666666666,201.8858307849133,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.27, shared=0)",false,https://www.poundwholesale.co.uk/smart-choice-squeaky-plush-rope-tweed-dog-toy-30cm-assorted,https://www.amazon.co.uk/dp/B0F47G89FG,Available (see Keepa data),Wholesale Pet Toys Treats
Hoot Silly Straw Glasses,"Toyseum 8 x Silly Straw Glasses, Ideal Goody Bag Fillers for Kids, Fun Party Accessories for Boys & Girls, Unique Drinking Straws, Perfect Kids Party Favours, Pack of 8 Mixed Colours",5056170316620,,B0BGQMP3MP,0.72,8.99,2.321666666666667,201.88405797101456,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.21, shared=3)",false,https://www.poundwholesale.co.uk/hoot-silly-straw-glasses,https://www.amazon.co.uk/dp/B0BGQMP3MP,Available (see Keepa data),Wholesale Partyware
Dekton Waterproof Padlock 65mm,Magmaus® PDL40 [Never-Rust] Heavy Duty Waterproof Outdoor Padlock with 3 Keys - Stainless Steel - [High Security Protection] - Ideal Gate or Shed Lock,55055441429408,,B09QQTLVGS,4.859999999999999,22.99,9.274583333333329,201.6213768115941,300.0,300.0,300,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.27, shared=2)",false,https://www.poundwholesale.co.uk/dekton-waterproof-padlock-65mm,https://www.amazon.co.uk/dp/B09QQTLVGS,,Wholesale Home Security
Prima Deluxe Radiator Airer Rack 3.5m,Keraiz Baby Kids Child Toddler Potty Training Toilet Ladder Seat Steps Space Saving,5038673710501,,B073RZ1CLH,3.0,19.9,6.143333333333332,201.42076502732235,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.24, shared=0)",false,https://www.poundwholesale.co.uk/prima-deluxe-towel-rack-3m,https://www.amazon.co.uk/dp/B073RZ1CLH,,Wholesale Home Accessories
Pure Breed Large Rawhide Dog Bone 70g,"SUOXU Indestructible Dog Bone Chew Toy, Extreme Tough Gourmet Stick Squeaky Interactive Toy for Medium Large Extra-Large Dogs",5055566919407,,B0D3PQR4F8,0.888,9.99,2.5950000000000015,201.1627906976745,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.20, shared=3)",false,https://www.poundwholesale.co.uk/pure-breed-large-rawhide-dog-bone-70g,https://www.amazon.co.uk/dp/B0D3PQR4F8,Available (see Keepa data),Wholesale Pet Toys Treats
First Steps Let's Play Picture Fun Playing Cards Memory Game CDU,"Starter Relay Solenoid for John Deere AM138068 Cub Cadet LA145 L105 L130 Tracto,725-04439 Solenoid Fit for MTD Troy Bilt 862-1211-211-16 Riding Lawn Mower Tractor",5015302108182,,B0FT74L832,2.124,12.99,4.665000000000002,201.07758620689663,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.26, shared=0)",false,https://www.poundwholesale.co.uk/first-steps-let-s-play-picture-number-match-puzzle-game-cdu,https://www.amazon.co.uk/dp/B0FT74L832,Available (see Keepa data),Wholesale Display Box Toys
Hoot Water Pistol Gun 31cm Assorted Colours,"Kids Military Style Toy Gun with Lights, Sounds, Vibration & Sighting Device - 32cm Camouflage Play Pistol for Boys & Girls - Battery Operated,Camouflage,with Projection Light",5056283852022,,B0FDX1223X,1.2,9.99,3.116250000000001,201.04838709677426,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.22, shared=2)",false,https://www.poundwholesale.co.uk/hoot-water-pistol-gun-31cm-assorted-colours,https://www.amazon.co.uk/dp/B0FDX1223X,,Wholesale Outdoor Toys
Holographic Gift Bag Large,"Artcut 100 PCS Mylar Bags, Holographic Bags, Baggies, Cute Small Plastic Bag, Mothers Day Gifts (Black, 2.4 * 3.9inch)",5013922033044,,B09J25Q4G8,0.636,7.99,2.1695833333333336,200.88734567901236,50.0,50.0,50,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.33, shared=2)",false,https://www.poundwholesale.co.uk/holographic-bag-large,https://www.amazon.co.uk/dp/B09J25Q4G8,,Wholesale Christmas
Forever Beautiful Paddle Hair Brush,Love Cocobo Hair Brush Bamboo Hairbrush to Detangle Wet & Dry Long & Short Thick & Thin Hair for Wavy Curly Straight Locks,5056170302036,,B0DKP31N78,0.984,8.99,2.751666666666668,200.8515815085159,900.0,900.0,900,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.21, shared=2)",false,https://www.poundwholesale.co.uk/forever-beautiful-paddle-hair-brush,https://www.amazon.co.uk/dp/B0DKP31N78,Available (see Keepa data),Wholesale Hair Care
Jaunty Metallic Happy Birthday Candles & Banner Set,Blulu 50 Pieces Spiral Birthday Candles Metallic Cake Cupcake Candles for Birthday Wedding Party Decorations(Gold),5056683920109,792871994631,B07K7K1FQZ,0.852,7.99,2.528333333333334,200.66137566137573,,,0,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5056683920109 vs amazon=792871994631,Moderate title match (sim=0.36, shared=3)",false,https://www.poundwholesale.co.uk/jaunty-metallic-happy-birthday-candles-banner-set,https://www.amazon.co.uk/dp/B07K7K1FQZ,Available (see Keepa data),Wholesale Partyware
Elysium Spa Bath Bombs 150g CDU Assorted,"Bath Bombs Gift Set, 12pcs Handmade Fizzy Bubble Bath Bombs, Vegan & Cruelty Free, Perfect for Bubble and Spa Bath, Birthday Mothers Day Gifts Idea for Her/Him, Wife, Girlfriend",5053249266169 - 5053249266183 - 5053249266206,738635230379,B0B1JHVJHN,0.852,8.49,2.5250000000000004,200.39682539682545,50.0,50.0,50,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH","No supplier EAN,Weak title match (sim=0.29, shared=3)",false,https://www.poundwholesale.co.uk/elysium-spa-bath-bombs-150g-cdu-assorted,https://www.amazon.co.uk/dp/B08G57M582,Available (see Keepa data),Wholesale Skin Care
Elysium Spa Bath Bombs 150g CDU Assorted,"Bath Bombs Gift Set, 12pcs Handmade Fizzy Bubble Bath Bombs, Vegan & Cruelty Free, Perfect for Bubble and Spa Bath, Birthday Mothers Day Gifts Idea for Her/Him, Wife, Girlfriend",5053249266169 - 5053249266183 - 5053249266206,738635230379,B08G57M582,0.852,8.49,2.5250000000000004,200.39682539682545,50.0,50.0,50,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH","No supplier EAN,Weak title match (sim=0.29, shared=3)",false,https://www.poundwholesale.co.uk/elysium-spa-bath-bombs-150g-cdu-assorted,https://www.amazon.co.uk/dp/B08G57M582,Available (see Keepa data),Wholesale Skin Care
Pan Aroma Peaches & Cream Reed Diffuser 70ml,Valentte Reed Diffuser - Lemongrass & Rosemary Scent | Essential Oil Aroma for Home | 100 ml,5053249258560,5060896790756,B0C6FQKD94,1.68,13.1,3.8966666666666656,199.8290598290598,1000.0,,1000,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5053249258560 vs amazon=5060896790756,Weak title match (sim=0.32, shared=3)",false,https://www.poundwholesale.co.uk/pan-aroma-peaches-cream-reed-diffuser-70ml,https://www.amazon.co.uk/dp/B0C6FQKD94,,Wholesale Home Fragrance Candles Accessories
