SupplierTitle,AmazonTitle,EAN,EAN_OnPage,ASIN,tier,new_tier,confidence_score,new_confidence_score,posterior_match_probability
Prima White Disposable Plastic Plates 18cm 15 Pack,"9 Inch Round Disposable Bagasse Disposable Bagasse, Biodegradable, Sugarcane Paper Plates, for Serving Snacks & Dinner Disposable Plates (Pack of 50)",5038673120805,,B0F9X58Z59,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,14.9,0.149059
Marksman Luggage Strap 5cm X 180cm,4x MIDHILL Heavy Duty Luggage Straps for Suitcases Packing Belts Travel Accessories Adjustable Bag Strap (Rainbow),5038673685816,,B094HJ44GH,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,12.2,0.121709
Dekton 93mm X 93mm Hook & Loop Detail Sanding Pads 60 Grit,SATC Multi Tool Triangle Sanding Pads 60 PCS 93 mm Detail Mouse Sander Pads Durable Dust-Free 6-Holes Electric Sander Sandpaper Hook and Loop 60/120/180/240/320/400 Grits,5055441431819,,B0B2RWDZXT,TIER_4_REJECTED,TIER_2_LIKELY,0,99.6,0.995922
Proworks Leakproof Sports Water Bottle Black 1l,Bottle Bottle Insulated Water Bottle 950ml(32oz) Stainless Steel Sports Water Bottles with Straw Dual-use Lid Drink Flask Design for Gym with Pill Box (Green),5054937408625,,B0BZPGYM7T,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,53.0,0.529672
BBQ Squeezy Sauce Bottle 372ml,"4 Pack Squeeze Bottle - 8oz / 250ML Plastic Squeezy Sauce Bottles with Cap, Squeeze Condiment Bottle Dispensing Ketchup Bottle for Sauce,BBQ,Salad Dressing,Paint,Oil,Icing,Liquids,Art,Crafts,Glue",5015302420918,,B09M9QZV5Y,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,94.8,0.948366
Party Works Black Paper Straws 40pc,"We Can Source It Ltd - Black Paper Straws (8""/200mm) – Eco-Friendly, Biodegradable & Compostable – Durable Drinking Straws for Parties, Cocktails, Tumblers, Hot & Cold Drinks - Pack of 250",5039164480682,3629078367999.0,B07CQ6P354,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,68.6,0.686091
DID Decorative Assorted Pebbles 500g,"Hisredsun 2.1 lb Decorative Stones 6-9mm Mixed Jade Pebbles for Flowerpot, Garden and Aquarium Decoration",5056338325808,,B0CBJFJDJ5,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,17.3,0.172787
Pan Aroma Citrus Zest Air Freshener Beads 280g,2x Pan Aroma Plug In Air Freshener Tangerine & Vanilla – Bundled by GetInStyle Shop,5053249250809,5061094413867.0,B08D353QVL,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,93.5,0.935494
Kids Create Gem Stickers Over 500 Gems,"3500pcs Self Adhesive Gem Stickers, Multicoloured Gems for Crafting, Acrylic Glitter Stickers, Sticky Gems for Kids DIY Face Hair Deco",5012128484247,,B0D6KBMZV9,TIER_4_REJECTED,TIER_2_LIKELY,0,99.1,0.990849
"Marksman Soft Cream PVC Broom Head 11""",Heavy Duty Broom Head with Soft PVC Bristles 40 cm – 16” Hard Bristle Brush for Yard Patio Driveway Caravan & Garage Garden – Outdoor Indoor Floor Sweeping Broom with Fitted Handle Bracket,5038673240305,,B0BSVNKQWJ,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,85.9,0.859341
Pan Aroma Apple & Cinnamon Plug-In Air Freshener Refill 2 Pack,"Air Wick Essential Oils Air Freshener Crisp Linen & Lilac Plug in Refill, 3 x 17ml",5053249264646,5011417559598.0,B00XJA830W,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,92.8,0.927964
Party 20 Assorted Balloons,Rainbow Balloons 100 Pack 10 inch Multicoloured Balloons with string Assorted Color Latex Balloon for Kids' Birthday Rainbow Party Decorations Baby Shower Wedding Graduation,5012128515057,,B0CYHD77B8,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,60.4,0.603964
Pan Aroma Pure Jasmine Fragrance Sachets 2 Pack,The Master Herbalist Fragrant FRESH LINEN Scented Wardrobe Freshener Sachets in a WILLIAM MORRIS Design in SAGE GREEN | Pack of 2,5053249255866,5020088048539.0,B0CTQYMZ9N,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,13.0,0.13013
Smart Choice Hammered Stainless Steel Pet Bowl 1200ml Assorted Colours,"OXKOX Pack of 2 Dog Bowl - Stainless Steel Dishwasher Safe - Bowl for Cats, Dogs, Pups, and Kittens - Ideal for Wet and Dry DOG Food and Water Bowl (Small)",5052516125352,758890523566.0,B09DKX3RR3,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,55.9,0.558972
Cookhouse Non-Stick Sandwich Cake Tin 20.5cm,"Samuel Groves Sandwich Cake Pan Tin Set - Superior Double Coated Non Stick - Fixed Base - UK Made (8"" Twin Pack)",5015302427986,5055198048308.0,B084T4QBBL,TIER_4_REJECTED,TIER_2_LIKELY,0,99.1,0.990613
Duzzit Micro-Soft Window Microfibre Cloth Set 2pc,"Twin Pack Large Microfibre Glass Cleaning Cloths – Streak-Free, Lint-Free, Durable 40x48cm – Car Window Cleaner, Glasses Cleaner, Machine Washable, Perfect for Glass & Detailing",5053249008998,5061028354631.0,B073RMS8V9,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,12.1,0.120925
Dr J's Antiseptic Spray 100ml,"Purple Antibacterial Wound Spray 100ml - Animal Gentian Violet Aqueous Solution Effective Antiseptic Antifungle for Cuts, Scrapes Non-Sting For Horses and Animals",5025416330102,5065022172017.0,B0DN1V5F1D,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,54.3,0.542669
Pop Happy Birthday Disposable Paper Cups 10 Pack,"Zuvo Red Party Cups – 12oz Plastic Disposable Cups (Pack of 50) – Durable Red Plastic Cups for Events, BBQs, Picnics & Parties – Recyclable & Easy to Use – Classic Design",5056170354035,5056795102233.0,B0FDL676GM,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,16.1,0.160989
Smart Choice Strong Rubber Rope Toy 3 Assorted Colours,"Dog Squeaky Rubber Rugby Ball and Rope Dog Toy, With Squeaker, Colourful Tugs, Dental Health, Durable Ropes, Rubber Ball, Dental Cleaning, All Breeds, Puppies, Small, Medium, Large. 3 Colours (Grey)",5015302209728,,B0F281F1LZ,TIER_4_REJECTED,TIER_2_LIKELY,0,96.6,0.96568
Marksman Steel Dutch Hoe,Garden Mile Carbon Steel Dutch Hoe Garden Tool for Garden and Lawn Versatile and Lightweight Gardener Hand Tools (91cm) made from Heat treated and oil cooled Carbon Steel Strong Tough and Durable,5038673700076,5055959718679.0,B07NQMWB5P,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,62.9,0.628553
"Marksman Soft Coco Broom Head 12""","Heavy Duty 9"" Garden Broom Head with Fitted Handle Bracket – Indoor Outdoor Long Stiff Bristles for Patio Driveway Caravan & Garage – Yellow Sweeping Floor Brush for Home Floors Kitchen & Office",5038673240046,5065014520222.0,B0CFRZVF58,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,10.0,0.100205
Pop Red & White Paper Popcorn Bag 8 Pack,"Siumir Popcorn Bags Paper Popcorn Boxes 24 PCS Snacks Containers for Party, BBQ, Theaters, Kids",5056170363259,,B0BJJP7TMF,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,24.1,0.241481
Pop Multicoloured Foil Number Balloon 65cm Assorted,"5pcs Snow Birthday Party Balloon Decorations, Large Blue Number & 4pcs Snowflake Big Foil Balloons Decorations and Favors for Winter Wonderland Blue Princess Theme Birthday Parties(Number 0)",5056170327817,,B0FFH6S2SB,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,45.6,0.45588
Farley Mill UK 3-7 Lurex Knitted Slipper Socks Assorted Colours,"Fluffy Slipper Socks Womens 5/6 Pairs, Non Slip Bed Warm Socks with Grips, Thick Winter Socks for Women and Girls, Cosy Soft Fuzzy Socks for Causal Home Sleeping",5056283870132,,B0BJSZ3542,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,10.0,0.100026
Giftmaker Fun Happy Birthday Text Gift Bag Xl,"Omgpeike Birthday Card, Musical & Light Happy Birthday Cards for Women Men Husband Wife Kids, Premium 3D Pop Up Greeting Cards Birthday Gifts For Mom Dad Daughter Sister Friends Son",5012213552011,,B0CCP4YNG7,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,11.2,0.111593
Bettina Car Sponges 3 Pack,"3 Pack Car Sponges,Jumbo Sponges For Car Cleaning,Anti Scratch Technology for Car Exterior & Window Washing- Perfect For Wheels, Windscreen & Bodywork (3 PCS (Yellow))",5052578015608,,B0DHXJ3Y9T,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,56.5,0.564613
Roadster 4-Digit Combination Bicycle Lock 1.5 X 80cm,"Bike Lock,Bicycle Locker Combination 4 Digit 1800mm/12mm Long Cycle Chain Cable Locks High Security Bike Cable Lock for E-Bike Mountain Outdoor Ski Gate Accessories",5038673815640,742009850742.0,B0D9N57CSB,TIER_4_REJECTED,TIER_2_LIKELY,0,98.0,0.979758
Kids Create Make Your Own Jewellery Set,"Galt Sparkle Jewellery - Childrens Necklace and Bracelet Making, Craft Kit for Kids - Fun Activity Pack with Colourful Beads and Stickers, Encourages Creativity and Motor Skills - Ages 5 Years Plus",5012128511363,5011979530073.0,B002CZPR40,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,11.3,0.113008
Jaunty Leopard Print Plastic Reusable Table Cover 1.8m X 1.4m CDU Assorted Colours,Splashmat/Table covering | 1.5m x 1.5m | Great for messy activities | Strong waterproof plastic | Easy to clean!,5056683919875,5055292239947.0,B0CBBR6H54,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,36.7,0.366905
Jaunty Dotty Print Plastic Table Cover CDU 1.8m X 1.4m,Splashmat/Table covering | 1.5m x 1.5m | Great for messy activities | Strong waterproof plastic | Easy to clean!,5056683919943,5055292239947.0,B0CBBR6H54,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,36.7,0.36727
Jaunty Metallic Latex Balloons 10 Pack Assorted Colours,Rainbow Balloons 100 Pack 10 inch Multicoloured Balloons with string Assorted Color Latex Balloon for Kids' Birthday Rainbow Party Decorations Baby Shower Wedding Graduation,5056683920376,,B0CYHD77B8,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,84.1,0.84078
Jaunty Assorted Colourful Balloons 50 Pack,Rainbow Balloons 100 Pack 10 inch Multicoloured Balloons with string Assorted Color Latex Balloon for Kids' Birthday Rainbow Party Decorations Baby Shower Wedding Graduation,5056683920406,,B0CYHD77B8,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,15.0,0.150496
Smart Choice Lamb & Cod Fillet Dog Treats 7 Pack 110g,Wagg Mini Chops Lamb & Peas Dog Treats 125g (Pack of 7) - Oven Baked,5052516214841,5013919015053.0,B0CBV6YLN8,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,93.8,0.938046
Roadster 4-Digit Combination Cable Lock For Bicycle 8mm X 650mm,Bike Lock Combination Lock 4 Digit |1.8M X 10mm| Heavy Duty Bike Locks High Security - Anti Theft Bicycle Lock for Motorcycle Fence Gate Shed Trailer - Weather Resistant,5038673815206,,B0CHS62MVJ,TIER_4_REJECTED,TIER_2_LIKELY,0,97.5,0.9752
Head Funk Hair Styling Wax 100g,Allored Argan Oil Hair & Edge Styling Wax 150ml with Watermelon Scent | 24 Hours Hold Edge Control | Gummy Wax | Hair Aqua Gel Wax For Men & Women,5053249268514,8682952798284.0,B0DPTKYTG1,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,66.7,0.667107
Dekton Sure Grip Flat Engineers File,"Dekton 5 Piece Engineers File Set-Precision Steel Files For Metal, Wood, Plastic Shaping| Includes Flat, Half-round, Round, Triangle, Square Files| Durable, Hardened Steel For Professional And Diy Use",5055441417998,5055441457055.0,B01J6ZY2YY,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,92.5,0.924821
Hoot Electric Super Bubble Mower 118ml,"Sitodier Lawn Mower Bubble Machine Age 3+ for Kids Toddlers, Push Bubble Maker Bubble Blower for Boys Girls with Light & Music, Bubble Toy Outdoor for Party Birthday Wedding",5056283878701,,B0D263D67F,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,12.1,0.120794
"Marksman Cash Box 10"" Assorted Colours","Sterling CB03CBL 10"" Combination Lock Cash Box, Blue",5038673680934,,B00YDYW9WG,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,43.1,0.431083
Bello Biodegradable Paper Straws 50 Pack Assorted Colours,"250-Pack Biodegradable Paper Straws – Durable Drinking Staws for Party, Wedding, Restaurant, Juice, Coffee, and Cold Drinks – Assorted Paper Straws for Eco-Friendly Sipping Stripped Straw Coloured",5015302422974,5065011686228.0,B0B88BMCN8,TIER_4_REJECTED,TIER_2_LIKELY,0,95.1,0.950504
Roadster Car Charger Extending Socket Lead 12V,HISports Car Replacement 12V / 24V Cigarette Lighter Plug Extension Cable With Leads Cigar Female Socket Plug Extension Cable For Vehicle Motorcycle Car Tractor (2Pcs),5038673815909,,B0C5R5JPSD,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,34.2,0.342199
Rolls Razor Excalibur Twin Blade Disposable Razors 10 Pack,Gillette Blue II Fixed Head Disposable Razors - Pack of 10,5053249256795,,B0D4MR1NWT,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,65.1,0.651367
U. Blue Ink Erasable Pen,"Erasable Pens, 0.7mm Rub Out Pens, Friction Pen with Rubbers on the End, 8pcs Eraser Gel Writing Pens for Kids Adults Office School Supplies",5060082940484,,B0F26TX4F5,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,10.4,0.104327
"Marksman Spring Clamps Set 6"" 2pc","2PC 6"" Spring CLAMP Set",5038673610092,,B00B0VDR4O,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,70.7,0.706722
Smart Choice Triple Knot Ball Rope Dog Toy 46cm Assorted Colours,Dog Pet Puppy Chew Toys for Teething Boredom Dogs Rope Ball Knot Training Teeth Dogs Treats Toys for Small Middle Dog (Giraffe),5052516217224,729792886936.0,B0725XC6BS,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,89.8,0.897923
Smart Choice Large Rope Dog Toy 53cm Assorted,"Aitmexcn Dog Rope Toys for Large Medium Breed Chewers – 37 Inch 5 Knots Indestructible Dog Chew Toys, Tough Tug of War Rope for Teeth Cleaning, Interactive Play",5052516217064,717979586793.0,B09WRGJGVD,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,51.2,0.511596
Prima Steel Core Clothesline 15m Assorted Colours,"Hardys 15m Washing Line Rope | Strong & Long Clothes Line Rope with Steel Core & PVC Coating | For Indoor, Outdoor & Camping | Rot, Mould & Weather Resistant | White",5038673240619,5055521179938.0,B0CWHD1YCM,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,44.5,0.444584
151 Gorilla Filler Plasterboard Wall Patch 10cm 2 Pack,"2 Pcs Wall Repair Patch, 8'' by 8"" Self Adhesive Plasterboard Fibreglass Mesh Wall Patches Plaster Repair Kit Wall Hole Filler Patch, Drywall Repair Kit for Cover Cracks Fixing Graffiti Peeling",5053249249155,,B0CZRXW1QL,TIER_4_REJECTED,TIER_2_LIKELY,0,98.6,0.986346
Dekton 2pc Chalk Line Set,"HAUTMEC Pro Chalk Line, 30m/100ft Chalk Line Reel with 6:1 Gear Ratio, Rubber Long Handle, Easy Top Loading, Ideal for Deck Builders, Framers, and Roofers HT0384-CL",55055441406652,,B0DMN89FMW,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,17.5,0.175291
Fun Dough Scented Dough Carry Case Assorted Colours,HTI Mini Dough Designer Case - Assorted,5050837437116,5050837257615.0,B079MB487Z,TIER_4_REJECTED,TIER_2_LIKELY,0,97.0,0.969817
Dekton Right Angle Brackets 40mm X 40mm X 15mm 12 Pack,"Angle Brackets 15PCS, L Bracket 30 x 30 x 38 x 1.2 mm, Stainless Steel Sleeper Brackets with 90 Screws, Heavy Duty Right Angle Corner Bracket for Wood, Metal Corner Braces for Fixing Timber",5055441451480,,B09YPZDHKJ,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,63.6,0.636106
Marksman Felt Floor Protectors 24pc,Chair Pads Floor Protectors X-PROTECTOR 48 PCS - Felt Furniture Pads - Premium Chair Feet Protectors - Huge Quantity Floor Protector Pads - Protect Wood Floors with Chair Leg Floor Protector!,5038673414287,763961987925.0,B087GHTF26,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,76.4,0.764149
Roadster Puncture Repair Kit 13pc,"VeloChampion Bike Puncture Repair Kit | Tyre Patches for Road, MTB, BMX, Ebike| Travel Size Bicycle Inner Tube Repair Kit | 6, 10 or 40 Pack + Optional Tyre Levers",5038673684642,,B00VTJG12M,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,62.5,0.625454
Lipice Strawberry Touch Enriched Lip Balm,Dr.PAWPAW X WICKED Glimmer Lip Balm – Nourishing & Lip Care with a Magical Shine – Cruelty-Free & Multipurpose for Radiant Lips - 3g,5060072082453,5061025482191.0,B0DG92X8H5,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,11.8,0.117682
Lipice Original Enriched Lip Balm,"Dr.PAWPAW X WICKED Enchanting Lip Balm – Nourishing & Vegan Lip Care with a Magical Shine – Cruelty-Free & Multipurpose for Soft, Radiant Lips - 3g",5060072082361,5061025482184.0,B0DG92Z6D6,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,13.0,0.130487
World Of Pets Colourful Mouse With Tassels Teaser Cat Toy,"Cat Teaser Pet Kitten Toy - Bell, Stick, Feather, Ball & Mice - Interactive Play Toy",5052516100557,8584570462083.0,B01DVJJTDU,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,52.7,0.526655
Kids Create A4 Holographic Card,"Rayher Holographic Paper for Card Making and Scrapbooking, A4 Craft Paper, Set of 8 Sheets with Hologram Finish, 250gms, 21x29.7cm, 67301999",5012128541049,4006166309113.0,B07V5849QT,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,54.8,0.547629
Biodegradable Wooden Cutlery 24 Pack,"Eco Leaf Wooden Forks, 16cm | 100pcs | Biodegradable, Compostable, Plastic-Free Cutlery for Weddings, Picnics, Parties, Camping & Catering | Ideal for Desserts",5030481985119,5061016804865.0,B0DS83R9J8,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,70.5,0.704959
Pooper Star Fruity Flush Air Freshener 60ml CDU,"SOL 3pk x 60ml Pooper Swooper Toilet Spray Citrus Splash Fragrance 1,000+ Sprays per Pack, Air Freshener Refresher for Public Bathrooms, Office, Home, Travel-Friendly Cleaning Solution for Poo Odours",5056175934300,5056175968312.0,B09695DMGH,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,87.0,0.869601
Dekton Fine 320 Grit Wet & Dry Sanding Sheets 10 Pack,"STEBRUAM 15 Sheets Sandpaper 320 Grits Wet and Dry Polishing for Cars Metals Walls Wood Furniture,Sand Paper 9x11 Inch",55055441432286,,B0DSFTWFCW,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,81.6,0.816421
Prima 100% Natural Cedar Wood Balls 12 Pack,"Cedarwood Moth Repellent for Wardrobes, 28 Pcs 100% Natural Cedar Wood Discs, Cedar Wood Rings & Cedar Moth Balls for Storage Box, Drawers, Wardrobe Storage & Clothes, Ideal Moth Killer & Freshener",5038673413327,5060655981401.0,B09F31QSQB,TIER_4_REJECTED,TIER_2_LIKELY,0,99.2,0.992433
Smart Choice Textured Stainless Steel Pet Bowl 1850ml,"SUOXU Stainless Steel Dog Bowls, Dog Feeding Bowls,Dog Plate Bowls With Non-slip Rubber Bases,Small Pet Feeder Bowls And Water Bowls .Pack of 2",5052516216760,769891643047.0,B088P1C4MJ,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,88.5,0.884951
Round Bucket Glitter Red 13l,Bucket,5022092002262,,B01N5XNNNJ,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,26.4,0.264342
1 Litre Measuring Jug,"Acense Polypropylene Measuring Jug, Precise Measurement, Perfect Narrow Stem, Spillage-Free, Multi-Purpose Flour, Ground Almonds, Sugar, Milk, Oil, Dishwasher Safe, Capacity: 1ltr/35fl.oz",5055566909385,5060880060032.0,B09HTXGVYP,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,15.8,0.15826
Prima 12oz Foam White Disposable Bowls 15cm 20 Pack,"iSOUL Compostable Bagasse Disposable Bowl 350ml, 12oz Eco-Friendly Paper Soup Bowls for Milk Salads, Soups Picnics BBQ Parties Rigid Salad Bowls Sugarcane Paper Bowl White 50 Pack",5038673121031,5055860666441.0,B0F4XL21R7,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,90.9,0.909129
Fashion Fairy Doll With Wings Assorted,ESSECMBS Halloween Forest Fairy Wings for Women Girls Creative Butterfly Wings with 3D Flowers and Leaves Decor for Cosplay,5413247011800,,B0FHPR86XF,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,14.5,0.144954
Intex Aqua Flow Kids Swim Goggles Assorted Colours,"HIGAHY Kids Swimming Goggles - Adjustable Anti Fog Swimming Goggles Kids 6-14 years, UV Resist Junior Swim Goggles, Wide Clear Vision and Anti-Leak for Boys Girls",5033849867669,,B0DZWVMX31,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,59.6,0.595536
Pure Breed Collagen Natural Beef Knotted Large Dog Bone,"Pure Collagen for Dogs Powder 180g by Pat's Pet Kitchen | 100% Hydrolysed Collagen Peptides for Joint & Mobility Support, Skin Hydration and Healthy Gut | Unflavoured + Dissolvable | Includes Scoop",5056683916331,5070003322015.0,B0FB3GNKSZ,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,13.1,0.131352
Pop Disposable Plastic Pint Glasses 12 Pack,eMKay® Pack of 100 Strong Plastic Half Pint Glasses Disposable Reusable Beer Cups Great for Party's and All Types of Events and Celebrations 330ml…,5056283852084,,B091V43PVV,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,91.8,0.918304
Polytarps Economy Polyethylene 80GSM Blue Tarpaulin 1.8m X 2.4m,1 x Blue1.8m x 2.4m tarpaulin tarp waterproof groundsheet,5025918123455,,B002NH4I38,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,93.1,0.931424
151 Red Gloss Non-Drip Paint 300ml,AMK® 151 Coatings Red Gloss Non Drip Paint 300ml Hard Drying High Build Premium Door Furniture Wood Metal Interior Exterior Home Improvement Decorating Supplies,5053249248158,5056709648994.0,B0FHHYPYCF,TIER_4_REJECTED,TIER_2_LIKELY,0,100.0,0.999744
Bello Folding Wine Bottle 750ml,"JCKD Non-Woven Wine Bottle Bag, Black Compartment Bottle Bag, Reusable Wine Bottle Bag, with Handle Bottle Bag, Washable, Suitable for Travel, Camping, Fishing, Shopping, Storage (6 compartments)",5015302422240,,B0D5MRLNZ3,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,12.7,0.127206
"Marksman Soft Cream Synthetic Broom Head 12""","12"" Wooden Broom Head with Stiff Hard Blue Bristle Brush – Garden Broom Outdoor for Yard Brush Sweeping - Wood Brush Head with Fitted Broom Handle Bracket",5038673240312,,B0CF3W6MT8,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,31.2,0.311576
Bello PP Assorted Colour Fly Swatters 43cm 3 Pack,"Fly Swatters,5 Pack Plastic Heavy Duty Multipack Matamoscas, Long Handle Fly Swat Shatter Bulk, Large Bug Swatter That Work for Indoor and Outdoor By LifHap",5015302423995,718074988888.0,B09PDYD7Q5,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,21.3,0.212612
Stretchy Gorilla Toy 450g Assorted Colours,KandyToys Eco-friendly Toy Helicopter | Sustainable Gift Kids Toys | Two Assorted Colours - One Sent at Random,5063389048891,5033849927387.0,B0CZ7BYHZD,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,55.0,0.549592
Swift Midstream Pregnancy Test 1 Pack,"Pregnancy Test, Early Detection HCG Urine Midstream Test, Result Within 5 Minutes, Over 99% Accurate Fertility Test, Extra Sensitive Home Rapid Detection, Individually Wrapped, 25mIU/mL 5Pack",5053249266602,,B0CMD2WJD6,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,59.0,0.590042
Dekton 3 Piece Mini Wire Brush Set,"Wire Brush for Drill - 9 Piece Drill Wire Brush Set - Wire Brush for Rust Removal, Paint Remover for Wood, Paint Stripper Metal - Drill Wire Brushes for Metal, Brick, Wood - Pack of 9 Wire Brushes",5055441430324,5060507285176.0,B0D31WQ9PM,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,93.9,0.939115
Zenso Type-C Usb Cable 1m Assorted Colours,"USB C Cable(1M 3-Pack),USB to USB C Fast Charger Cable Nylon Braided,3A Fast Charging Type C Lead Compatible with iphone 15 16 Pro Max,Samsung Galaxy S22+ S21 S20 Ultra S10 S9 A20e A21s,Moto G7",5056170359603,,B0BHR4K13P,TIER_4_REJECTED,TIER_2_LIKELY,0,96.5,0.965314
Zenso Braided Type-C Usb Cable 1m Assorted Colours,"USB C Cable(1M 3-Pack),USB to USB C Fast Charger Cable Nylon Braided,3A Fast Charging Type C Lead Compatible with iphone 15 16 Pro Max,Samsung Galaxy S22+ S21 S20 Ultra S10 S9 A20e A21s,Moto G7",5056170359610,,B0BHR4K13P,TIER_4_REJECTED,TIER_2_LIKELY,0,99.6,0.995588
151 White Gloss Radiator Enamel Paint 300ml,"Scratch Doctor Enamel Touch Up Paint 15ml Easy and Quick Drying Suitable for Kitchen Appliances, Bathroom, Metal, Radiator, Fridge, Shower, Sink (White)",5053249248097,,B08V8FTCR2,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,91.8,0.917573
DID Trigger Spray Bottle 1L,THE BELL Empty Spray Bottle Plastic Bottles Essential Oil Gardening Trigger Sprayer Reusable Fine Mist Travel Party Barbershop Plant Mist Kitchen Bathroom Organic Cleaning Hair Salon 400ml (5Pcs),5056338325709,5060936465194.0,B09SGBDJSB,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,60.8,0.608324
Alya Lilly Of The Valley Air Freshener Automatic Spray 250ml,"Air Wick Essential Oils Air Freshener Crisp Linen & Lilac Plug in Refill, 3 x 17ml",8696601064293,5011417559598.0,B00XJA830W,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,14.2,0.142347
Pan Aroma Lotus Blossom Air Freshener Spray 250ml,"Lime, Basil, & Mandarin Room Spray 100ml, Luxury Fragrance, Perfume Air Freshener, Spritzer Mist Spray, Odour Neutraliser, Room Fragrance, Room Fresheners For Home",5053249212616,5056706706826.0,B0C9JWS5YL,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,89.6,0.895611
Forever Beautiful Metal Hair Grips 50 Pack Assorted,"36 PCS Hair Elastics, 3mm Elastic Hair Ties Ponytail Holders, Bulk Hair Ties No Metal Gentle Elastics Hair Bands for Women Men Girls Kids (Brown)",5056170380522,5060931158565.0,B09YQWD3NX,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,15.9,0.159237
World Of Pets Plush Teaser Cat Toy 55cm Assorted Colours,"Cat Teaser Pet Kitten Toy - Bell, Stick, Feather, Ball & Mice - Interactive Play Toy",5052516108195,8584570462083.0,B01DVJJTDU,TIER_4_REJECTED,TIER_3_NEEDS_REVIEW,0,56.5,0.565334
