Supplier_Title,Amazon_Title,Match_Type,Tier,EAN_Status,Sales,Net_Profit,ROI,Bucket,Inclusion_Reason,Rationale,Confidence,Validation_Required,Priority,Similarity
JUST STATIONERY JOTTER BLOCK,"Just stationery 400 Sheet Jotter Block in,80mm x 80mm",EAN,T1,Confirmed,100.0,-1.5189999999999997,-103.05291723202168,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.69
KATS ROMEO CAT LITTER TRAY TOILET HOUSE GREY,"Dogi Click and Secure Pet Cat Litter Tray Toilet Box, Grey",EAN,T1,Confirmed,200.0,-1.521666666666664,-16.205182818601322,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.65
BAUER PRO VOLUME & CURL HAIR ROLLERS & CLIPS SET,"Bauer Volume and Curl Set / 24PC Hair Rollers with 12 Creaseless Clips and Storage Bag for Big, Bouncy Curls & Waves/Suitable for All Hair Types 39449",EAN,T1,Confirmed,200.0,-1.524999999999998,-20.97661623108663,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.42
TALLON BINGO DABBERS PK3,"Atlona Tallon Games Bingo Dabber (Pack of 3),White,Pack of 3 19.6 x 9.1 x 1.7 cm; 80 Grams",EAN,T1,Confirmed,600.0,-1.5356666666666667,-104.18362731795567,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.35
INCENSE STICKS FRANKINCENSE & MYRRH PK6,"STAMFORD INC. 37112 Frankincense and Myrrh Incense Sticks, 20 Sticks x 6 Packs",EAN,T1,Confirmed,200.0,-1.5516666666666656,-46.45708582834329,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.38
INCENSE STICKS STRESS RELIEF PK6,"STAMFORD INC. 37113 Stress Relief Incense Sticks, 20 Sticks x 6 Packs",EAN,T1,Confirmed,50.0,-1.5516666666666656,-46.45708582834329,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.42
JUST STATIONERY WAGE PACKETS 80PK,"Tallon Just Stationery 100x110mm Wage Packet (Pack of 80), 4250/48",EAN,T1,Confirmed,50.0,-1.5549999999999995,-107.24137931034478,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.61
NUAGE BATH SALTS VAPORISING 450G,"Nuage Vapour Bath Salts with Menthol and Eucalyptus Essential Oils - 450g, Calming - Relaxing - Soothing",EAN,T1,Confirmed,700.0,-1.557,-85.4555433589462,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.4
KILNER 6 0.125LT SEALS OOS,"Kilner Replacement Rubber Seals Pack of 6 Airtight Food-Safe Seals for 0.125L Round Clip Top Jars Durable and Reusable for Preserving, Storage, and Airtight Freshness",EAN,T1,Confirmed,100.0,-1.5833333333333333,-64.62585034013605,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.22
GORILLA MOUNTING TAPE DOUBLE SIDED SQUARES CRYSTAL CLEAR,Gorilla Mounting Tape Squares Crystal Clear (1 Pack),EAN,T1,Confirmed,700.0,-1.593333333333333,-32.384823848238476,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.8
PAW PATROL COLOURING SET,Alligator Paw Patrol Colouring Set,EAN,T1,Confirmed,50.0,-1.5953333333333335,-87.5594584705452,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.83
SEALAPAK AIR FRYER LINER ROLL 5MX25CM,Sealapack Disposable Air Fryer Liner Roll (25cm x 5m) | Non-Stick 5m Roll - Cut to Size,EAN,T1,Confirmed,50.0,-1.6,-94.67455621301775,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.55
ACANA MOTH MONITORING TRAP REFILL 2PK,"Acana Moth Trap Refills, Pack of 2 Pads - Ideal for Protecting Clothes, Carpets & Wardrobes - Home & Surfaces - Traps Moths, Pheromone Technology - Harsh Chemical Free - Refillable",EAN,T1,Confirmed,500.0,-1.6066666666666667,-33.12714776632303,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.23
EXITEX GLAZING FILM 4.5M2 CLEAR,"Insulating Film for Windows, Transparent Glazing Film 4.5m2 (3m x 1.5m)",EAN,T1,Confirmed,100.0,-1.6083333333333327,-31.59790438768827,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.43
151 CARTRIDGE ROOF AND GUTTER SEALANT 310ML,"151 10057 SEALANT, Black,1 - Pack",EAN,T1,Confirmed,50.0,-1.609,-84.95248152059133,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.37
ARTBOX A4 TRACING PAPER 60SHEETS,Artbox A4 tracing paper - 60 sheets,EAN,T1,Confirmed,300.0,-1.6206666666666667,-119.69473165928113,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.96
PAINT FACTORY ALLPURP WHITE GLOSS SPRAY 250ML,White Gloss Spray Paint Interior & Exterior 250ml Can,EAN,T1,Confirmed,50.0,-1.631,-80.50345508390919,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.47
151 ALL PURPOSE FILLER CRACK ATTACK 310ML,"Glues & Fillers 10039 151 Crack Attack All Purpose Filler, White , 151 Grams , Pack of 1",EAN,T1,Confirmed,50.0,-1.6883333333333335,-99.90138067061145,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.47
SEALAPACK BAGS 12 ROASTING,"Sealapack Flavour Lock Roasting Bags, Pack of 12",EAN,T1,Confirmed,100.0,-1.7466666666666666,-103.35305719921104,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.57
PLASPLUGS PLASTERBOARD SUPER TOGGLE PK20,Plasplug SSTC554 Super Toggle Hollow Fixing,EAN,T1,Confirmed,50.0,-1.7500000000000002,-39.14988814317674,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.6
SEALAPACK CLING FILM 30M,"Sealapack READY TO USE CLING FILM, 30cm x 50 METRE ROLL, Clear",EAN,T1,Confirmed,100.0,-1.7539999999999996,-92.60823653643081,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.56
SUPER DREAMER FITTED SHEET KING BLACK,"GC GAVENO CAVAILIA Fitted Sheet King Size (25cm) Deep Pocket - Microfiber Bed Sheets Black - Breathable, Fade & Wrinkle Resistant - Elasticated Corners - Easycare Mattress & Bottom Sheet (152x203cm)",EAN,T1,Confirmed,100.0,-1.7616666666666665,-46.48197009674582,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.23
SUPER DREAMER FITTED SHEET KING CHARCOAL,"GC GAVENO CAVAILIA Fitted Sheet King Size (25cm) Deep Pocket - Microfiber Bed Sheets Charcoal - Breathable, Fade & Wrinkle Resistant - Elasticated Corners Easycare Mattress & Bottom Sheet (152x203cm)",EAN,T1,Confirmed,50.0,-1.7616666666666665,-46.48197009674582,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.25
RAVENHEAD ENTERTAIN GIN BALLOONS 65CL PK2,Ravenhead Entertain Set of 2 Gin Balloon Glasses,EAN,T1,Confirmed,100.0,-1.7633333333333339,-38.0028735632184,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.72
CHEF AID CHOPPING BOARD WHITE 35X25CM,"Chef Aid White Poly Chopping Board, Multipurpose Anti-Slip Surface, Easy Clean and Dishwasher Safe with Handle, 35 x 24cm, Other Colour Options Available.",EAN,T1,Confirmed,100.0,-1.765,-72.93388429752066,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.37
PRODEC MINI ROLLER REFILLS 4 INCH GLOSS 10PK,"ProDec 10 pack 4 inch Gloss Pile Mohair Mini Paint Rollers for a Smooth Finish with Gloss and Satin Paints, Varnish and Woodstains on Skirting Boards, Window Sills, Doors, Cabinets, Metal and More, 4""",EAN,T1,Confirmed,50.0,-1.778333333333333,-33.11607697082557,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.08
VINERS EVERYDAY GLISTEN 16PC CUTLERY SET,Viners Everyday Glisten 16 Piece 18/0 Silver Stainless Steel Cutlery Set (Packaging May Vary),EAN,T1,Confirmed,50.0,-1.7933333333333306,-14.065359477124161,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.6
LITTLE TREES CAR FRESHENER SHERBET LEMON,Little Trees Air Freshener Tree MTR0073 Sherbet Lemon Fragrance For Car Home Boat Caravan - Single Pack,EAN,T1,Confirmed,600.0,-1.8066666666666666,-135.8395989974937,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.55
MASTERPLUG 8 GANG 2MTR SURGE LEAD,"Masterplug Eight Socket Surge Protected Extension Lead, 2 Metres, 27 x 10 cm, White",EAN,T1,Confirmed,50.0,-1.8066666666666678,-17.455716586151375,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.41
FIT FOR THE JOB FOAM BRUSH SET 3PCE,"Fit For The Job 3 Piece Foam Paint Brush Set, Foam Brushes for Painting, Arts & Crafts Applying Glue Varnish Enamel Paint Woodstain & More, Sponge Painting Brushes, Mod Podge, Jenny",EAN,T1,Confirmed,500.0,-1.8116666666666665,-109.13654618473893,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.31
RUSTINS QUICK DRYING PRIMER & UNDERCOAT 250ML,"RUSTINS White Primer/Undercoat 250ml -Fast-Drying Paint Base for Smooth Coverage; Easy-to-Use Interior & Exterior Prep Coat for Walls, Woodwork & DIY Home Decorating",EAN,T1,Confirmed,400.0,-1.8150000000000002,-45.14925373134328,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.3
BOSTIK DOTS REMOVEABLE CLEAR,"Bostik Glu Dots – Removable, Double Sided Glue Dots, for Instant Fixing & Crafts, Easy to Use, No Mess, Clear, x64 Glu Dots",EAN,T1,Confirmed,900.0,-1.8153333333333332,-103.02686341278849,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.36
AVSL FIXED BRACKET 26-65 INCH,"26"" - 65"" Fixed TV Wall bracket for LED, LCD, 3D, Plasma, Flat Screen TV - Super Strong 30Kg Weight Capacity",EAN,T1,Confirmed,100.0,-1.8483333333333338,-26.44253695755842,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.28
BRIWAX WAX FILLER STICKS MEDIUM,"Briwax Filler Sticks Medium – Quick Wood Repair for Scratches, Cracks & Nail Holes | Assorted Shades",EAN,T1,Confirmed,400.0,-1.8733333333333324,-31.32664437012262,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.41
GORILLA EPOXY PUTTY 56G GREY,"Gorilla All Purpose Epoxy Putty, Grey - High Strength, Waterproof† Repair Putty | For Permanent Plumbing‡ & Automotive‡, Gap Filling & Household Fixes",EAN,T1,Confirmed,800.0,-1.9083333333333325,-32.84566838783705,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.27
GO SYSTEM BUTUNE PROPANE MIX GAS 170G,"GoSystem Butane/Propane (70:30) Mix Gas Cartridge - Silver, 170 g",EAN,T1,Confirmed,50.0,-1.9083333333333325,-55.15414258188822,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.67
ASHLEY 3PC FLY SWAT PACK,Glob Fly Swatter/Swats Fly Killer Pack Of 3,EAN,T1,Confirmed,100.0,-1.933,-124.06931964056483,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.45
DOVE GIFT SET CLEANSE & CARE MENS 2PC EACH,"Dove Men+Care Cleanse+Care Body Wash & Socks Gift Set with a 3-in-1 hair, face & body wash and socks in a stylish cracker perfect gifts for men 1 piece",EAN,T1,Confirmed,100.0,-1.9510000000000007,-39.28715263793799,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.32
RUSTINS BLACK MATT 500ML,"RUSTINS Quick Drying Matt Black Paint 500ml -Easy DIY Application for a Professional Finish in Minutes, Ideal for Interior & Exterior Surfaces",EAN,T1,Confirmed,300.0,-1.9516666666666664,-30.16486347243689,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.27
HG BATH SHINE (SOLD EACH),"HG Bathroom Cleaner Shine Restorer, Bath Cleaner & Light Limescale Remover, Bathroom Floor Cleaner & Sink Cleaner, Bathtub Cleaner, Shower Spray Liquid & Toilet Cleaner - 500ml (Packing May Vary)",EAN,T1,Confirmed,100.0,-1.9616666666666667,-42.27729885057472,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.21
SUPER DREAMER FITTED SHEET SINGLE BLACK,GC GAVENO CAVAILIA Fitted Sheet Single Bed (91 x 190cm) - Black Bedding Sheets - Plain Dyed Microfiber Bed Sheets Single - (10 inch) 25cm Deep Pocket Bottom Sheet - Easycare - Wrinkle & Fade Resistant,EAN,T1,Confirmed,200.0,-1.9883333333333326,-64.76655808903364,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.04
VINERS EVERYDAY BREEZE 16PC CUTLERY SET,Viners Everyday Breeze 16 Piece 18/0 Silver Stainless Steel Cutlery Set,EAN,T1,Confirmed,100.0,-2.019999999999995,-15.843137254901924,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.71
AUTO EXTREME DASHBOARD CLEANER,Rapide Auto Extreme Dashboard Cleaner 720ml,EAN,T1,Confirmed,50.0,-2.0293333333333328,-100.16452780519907,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.82
SUPER DREAMER FITTED SHEET DOUBLE WHITE,"GC GAVENO CAVAILIA Microfiber Fitted Sheet Double - Plain Bed Sheets - Deep Pocket 10 inch (25cm) - Shrinkage, Fade & Wrinkle Resistant Bottom Sheet, White to Mattress (137x193 cm) - Machine Washable",EAN,T1,Confirmed,900.0,-2.0516666666666667,-59.81535471331391,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.25
STATUS TWIN USB PLUG THROUGH ADAPTOR 1PK,"STATUS Multi USB Plug Adapter White, 2 Port USB Adaptor Plug Through, S2USBPTAWH1PK3",EAN,T1,Confirmed,100.0,-2.0533333333333337,-40.82173624917164,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.52
EXTRA SELECT SWAN AND DUCK FEED 5L,"Extra Select Premium Floating Swan and Duck Feed, 5 Litre",EAN,T1,Confirmed,900.0,-2.054999999999999,-36.37168141592919,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.75
PRODEC LOW TACK MASKING TAPE 50MMX50M,"ProDec 2 inch x 50m Low Tack Multi Surface Painters Masking Tape for Delicate Surfaces Gives Sharp Paint Lines for Indoor Painting and Decorating, Compatible with All Paints, 2"" 50mm wide",EAN,T1,Confirmed,200.0,-2.076666666666666,-63.120567375886516,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.29
RUSTINS BLACK MATT 250ML,"RUSTINS Quick Drying Matt Black Paint 250ml -Easy DIY Application for a Professional Finish in Minutes, Ideal for Interior & Exterior Surfaces",EAN,T1,Confirmed,200.0,-2.079999999999999,-54.02597402597401,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.27
CHEF AID CHOPPING BOARD BLUE 40X30CM,"Chef Aid Large Blue Poly Chopping Board, Multipurpose Anti-Slip Surface, Easy Clean and Dishwasher Safe with Handle, Measures 40 x 30cm, Other Colour Options Available",EAN,T1,Confirmed,50.0,-2.088333333333333,-71.51826484018264,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.34
151 GLUE PORCELAIN FIX 30ML,Water Resistant Porcelain Fix Glue Ceramics China Crack Chips Repair Adhesive,EAN,T1,Confirmed,300.0,-2.0923333333333334,-110.47166490672298,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.35
151 FILLER ALL PURPOSE 600G,"151 Smooth All Purpose Filler - Interior & Exterior Use | No Sagging, Shrinking or Cracking - Easy To Use Ready Mixed Paste | Repairs for Plaster, Plasterboard, Brick, Wood and Stone (White, 600g)",EAN,T1,Confirmed,100.0,-2.0926666666666662,-103.29055610398157,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.19
RUSTINS MASONRY PAINT WHITE 500ML,"RUSTINS Masonry Paint, White, 500 ml (Pack of 1)",EAN,T1,Confirmed,200.0,-2.093333333333331,-35.00557413600888,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.81
BALTUS NIGHT LIGHTS 8HRS UNSCENTED PK20,Baltus Pack of 20 Unscented Wax Night Lights Tealights Candles 8 Hour Burn Time,EAN,T1,Confirmed,400.0,-2.0949999999999998,-96.5437788018433,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.44
HG DRAIN CLEANER STICKS (SOLD EACH),"HG Drain Unblocker, Drain Sticks, Powerful Cleaner, Sink Unblocker, pack of 6",EAN,T1,Confirmed,200.0,-2.1399999999999997,-56.315789473684205,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.43
CHEF AID FUNNELS SET OF 4,"Chef Aid Set of Funnels, Colours May Vary",EAN,T1,Confirmed,100.0,-2.1449999999999996,-97.49999999999997,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.61
RUSTINS BLACK SATIN 500ML,"RUSTINS Quick Drying Satin Black Paint 500ml - Effortless Application for a Smooth, Professional Finish – Perfect for DIYers Seeking Fast Results and Durability on Interior & Exterior Surfaces",EAN,T1,Confirmed,50.0,-2.1816666666666666,-33.61581920903955,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.2
SEALAPACK BOXED FREEZERS 15  BAGS,"Sealapack Large Freezer Bags, Resealable & Reuseable Food Storage | Easy to Open & Close - Pack Of 15 Bags (25.4cm x 30cm)",EAN,T1,Confirmed,100.0,-2.201666666666666,-130.27613412228794,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.31
HG CHANDELIER CLEANER 500ML (SOLD EACH),"HG Chandelier Cleaner Spray, Specialist Crystal & Glass Cleaner Spray for Lighting Fixtures, Gentle on Delicate Surfaces, Spray On & Drip Dry, Dissolves Dirt - 500ml",EAN,T1,Confirmed,600.0,-2.2316666666666665,-36.34636264929424,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.26
PRODEC 10PACK FOAM GLOSS REFILLS,"Fit For The Job 10 pack 4 inch Foam Mini Rollers for DIY Painting with Gloss and Satin Paints, Gives A Smooth Finish on Skirting Boards, Window Sills, Panel Doors, Cabinets, Metal and More, 4"" 100mm",EAN,T1,Confirmed,500.0,-2.248333333333333,-59.32277924362356,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.23
BG 45A SWITCH C/W SOCKET & NEON BRUSHED CHROME,"BG Electrical Cooker Switch with Socket and LED, Cooker Control Unit, Control Socket, Double Pole, Raised Profile, Round Edges, Nexus Metal, Brushed Steel, Grey Inserts, 45A, NBS70G",EAN,T1,Confirmed,400.0,-2.255,-23.29545454545454,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.31
RUSTINS LINT FREE CLOTH,Rustins Lint Free Cloths - 3 x 300mm square,EAN,T1,Confirmed,100.0,-2.2583333333333337,-68.64235055724419,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.7
BALTUS NIGHT LIGHTS 8HRS WHITE PK50,Baltus Pack of 50 Unscented Wax Night Lights Tealights Candles 8 Hour Burn Time,EAN,T1,Confirmed,100.0,-2.2650000000000006,-53.54609929078015,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.46
DUZZIT BOX APPLIANCE DESCALER 2PK EACH,"Duzzit Appliance Descaler Easy To Use Sachets For Kettle Coffee Machine Removes Limescale, Purple (Pack Of 2)",EAN,T1,Confirmed,100.0,-2.29,-135.50295857988166,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.42
151 TAPE 3 DOUBLE SIDED FOAM,"151 Double Sided Foam Tape, 3 Rolls, 18Mm X 2.6M, White",EAN,T1,Confirmed,300.0,-2.3283333333333327,-137.7712031558185,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.51
RUSTINS MDF WHITE 250M,"RUSTINS Quick Drying MDF White Primer 250ml-Quick-Drying, Smooth Finish Primer for Bare MDF Wood and Interior Surfaces; Excellent Adhesion; Seals and Prepares for Painting",EAN,T1,Confirmed,200.0,-2.331666666666667,-58.00165837479271,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.23
ELBOW GREASE DISH BRUSH REFILL 3 PACK 22/7/24,"Elbow Grease Dish Brush Refill Sponges - Fill, Dispense, Replace | Washing Up Sponges (Yellow - 3 Pack)",EAN,T1,Confirmed,300.0,-2.3549999999999995,-139.34911242603548,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.5
RODO SAFETY SPECTACLE CLEAR,"Blackrock Safety Glasses Clear, Polycarbonate Anti-Scratch Lens, For Work, Eye Protection, Protective, Shooting, Cycling, Mens Womens Unisex, Good Viewing, Laboratory, Gardening",EAN,T1,Confirmed,100.0,-2.3616666666666664,-136.51252408477842,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.18
DURACELL BATTERIES 100% PLUS 16PCE AAA,Duracell Plus AAA 1.5V Battery (Pack of 16),EAN,T1,Confirmed,50.0,-2.381666666666667,-27.12604403948367,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.49
LAVA MISKET COCTAIL GLASSES 6PC 175CC,LAV 6x Clear 175ml Misket Martini Glasses - Dishwasher Safe Classic Party Bar Champagne Espresso Cocktail Glass Gift Set,EAN,T1,Confirmed,50.0,-2.418333333333333,-39.386536373507056,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.33
DEKTON 13''  TOOLBOX WITH LIFT OUT CARRY TRAY,"Dekton 13'' Toolbox With Lift Out Carry Tray-13"" (32cm)| Dimensions: 150mm X 320mm X 135mm| Ideal For Engineers, Workshops And Tool Storage| Durable Carry Handle| Durable Plastic Storage Solution",EAN,T1,Confirmed,50.0,-2.465,-64.86842105263158,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.37
HARRIS ARTIST BRUSHES FLAT 10PC,"Harris Seriously Good Flat Artist Arts and Crafts Paint Brushes, 10 Pack",EAN,T1,Confirmed,500.0,-2.4783333333333335,-106.36623748211731,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.5
FIT F/T/JOB EMULTION ROLLER & TRAY 9 INCH SET,"Fit For The Job 5 Piece 9 inch Triple Paint Roller Set for DIY Painting with Emulsion Paints on Walls & Ceilings - Medium Pile Roller Sleeves for Smooth & Semi Smooth Surfaces, with Frame & Tray, 9""",EAN,T1,Confirmed,50.0,-2.5183333333333335,-61.72385620915033,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.24
MILTON LLOYD ESSENTIALS NO6 FW 50ML EDP,"MILTON-LLOYD ESSENTIALS No 6 Perfume for Women. 50ml Eau de Parfum. Luxury Fragrance - Ladies Perfume, Long Lasting Womens Perfumes by Milton-Lloyd",EAN,T1,Confirmed,50.0,-2.5220000000000002,-69.63003865267808,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.41
ALLIGATOR COLOURING SET LOL,Alligator Books LOL Surprise Colouring Set,EAN,T1,Confirmed,50.0,-2.5286666666666666,-138.78521770947677,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.67
HG 4 IN 1 FOR LEATHER (SOLD EACH),"HG 4-in-1 Leather Cleaner, Premium Real Leather & Faux Leather Cleaner, Leather Conditioner to Restore & Nourish Soft Furniture & Accessories, Effective Leather Polish - 250ml",EAN,T1,Confirmed,100.0,-2.535,-34.072580645161295,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.21
PRODEC ALUMINIUM OXIDE 60 GRIT 5M,"ProDec 5m Roll 60 Grit Coarse Grade Yellow Aluminium Oxide Abrasive Sanding Paper for Sanding Wood, Paint, Plaster, Filler, Metal and More, 115mm Wide Sandpaper Compatible with Machine Sanders",EAN,T1,Confirmed,100.0,-2.54,-84.66666666666667,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.27
BAUER 2 IN 1 BLOW DRY HAIR BRUSH STYLING SET,"Bauer Blow Dry Brush Set / 6x 38mm Detachable Barrels and 6x Styling Clips/Lightweight Round Hairbrush for Volume, Curl & Smooth Blowouts 39519",EAN,T1,Confirmed,100.0,-2.5583333333333327,-18.89463318562284,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.34
ELBOW GREASE DISH BRUSH REFILL PINK PACK OF 3,"Elbow Grease Dish Brush Refill Sponges - Fill, Dispense, Replace | Washing Up Sponges (Pink - 3 Pack)",EAN,T1,Confirmed,100.0,-2.5633333333333326,-151.6765285996055,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.55
GLOBAL GIZMOS MAGICAL BUBBLE LAMP ROSE GOLD 32CM,Global Gizmos Magical Unicorn Rainbow Bubble Lamp/Rose Gold Base with Colour Changing Liquid/Relaxing Bubbles / 7 Changing Colours/Atmospheric Mood Light,EAN,T1,Confirmed,50.0,-2.5704166666666675,-18.518852065321813,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.45
CHEF AID CHOPPING BOARD GREEN 40X30CM,"Chef Aid Large Green Poly Chopping Board, Multipurpose Anti-Slip Surface, Easy Clean and Dishwasher Safe with Handle, 40 x 30cm, Other Colour Options Available",EAN,T1,Confirmed,400.0,-2.6033333333333335,-89.15525114155251,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.37
CHEF AID CHOPPING BOARD WHITE 40X30CM,"Chef Aid Large White Poly Chopping Board, Multipurpose Anti-Slip Surface, Easy Clean and Dishwasher Safe with Handle, 40 x 30 X 0.4 cm, Other Colour Options Available.",EAN,T1,Confirmed,200.0,-2.6116666666666664,-89.44063926940639,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.35
WHAM EDEN DRAIN COVER BLACK,"Grid Drain Cover, Pack of 2",EAN,T1,Confirmed,500.0,-2.629999999999999,-168.58974358974353,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.63
SEALAPACK POACHIES BAG 10PCE,"SEALAPACK® SAP053 Healthy Egg Poaching Bags, Pack of 10",EAN,T1,Confirmed,50.0,-2.6550000000000002,-157.10059171597635,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.55
COMMAND BATH HOOKS LARGE,"Command 17083B Large Hook with Water Resistant Strips (Pack of 2, 1 Hook and 2 Large Adhesive Strips Each)",EAN,T1,Confirmed,500.0,-2.676666666666666,-69.5238095238095,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.23
